Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,popularity_bin
26418,0QE2d7G0wXy09a3h6g5E9Y,Lebo M.,Le Roi Lion (Bande Originale Française du Film),He Lives in You,23,305653,False,0.692,0.632,1,-9.365,0,0.0488,0.423,2.7e-05,0.0971,0.29,114.977,4,disney,low
100863,1hpz94E0e1Clov5ijeJStv,Kapanga,Todo Es Poco,Rock,35,215504,False,0.465,0.94,0,-2.771,1,0.0612,0.0194,0.0,0.0246,0.86,166.137,4,ska,medium
65922,1y6dEjheBdnopNo0xDXJ9P,"Car, the garden","Alchemy of Souls, Pt. 1 (Original Television Soundtrack)",Scars leave beautiful trace,59,213946,False,0.479,0.535,11,-6.676,0,0.03,0.49,0.0,0.0923,0.21,82.024,4,k-pop,high
354,5Z8O4RFAmjA13jrOYIgyXA,Kina Grannis,Oh What A Love,Oh What A Love,46,235135,False,0.457,0.064,6,-19.928,1,0.0339,0.941,0.108,0.107,0.0647,147.824,3,acoustic,medium
22821,2R1n2QizkN1QygvkqyHhM5,Old Man's Child,In Defiance of Existence,The Soul Receiver,23,271493,False,0.414,0.922,2,-5.348,1,0.0377,4.17e-06,0.802,0.125,0.277,139.93,4,death-metal,low
43151,7DDIVNWlbGJpQjVDDg8rXR,Tchami;Habstrakt;Lena Leon,Eternity (feat. Lena Leon),Eternity (feat. Lena Leon),59,217258,False,0.715,0.862,4,-8.182,0,0.0632,0.0108,0.788,0.128,0.152,124.0,4,groove,high
83663,4QOb9hRufjPp9TDdph7Wzh,Audien,Blue,Blue,52,213600,False,0.593,0.753,5,-4.582,1,0.0365,0.331,0.0,0.169,0.415,99.974,4,progressive-house,high
20411,6kex4EBAj0WHXDKZMEJaaF,Jason Derulo;Nicki Minaj;Ty Dolla $ign,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Swalla (feat. Nicki Minaj & Ty Dolla $ign),76,216408,True,0.696,0.817,1,-3.862,1,0.109,0.075,0.0,0.187,0.782,98.064,4,dance,very_high
48171,3FWTGnS0F6wm2HhIkI8rVW,Big L;2Pac,The Big Picture,Deadly Combination (feat. 2Pac),28,152373,True,0.902,0.513,1,-10.029,1,0.305,0.0924,0.0,0.267,0.628,91.477,4,hardcore,medium
51534,1gTD1rUFgz05rRyMvPPRtX,Sidhu Moose Wala,Snitches Get Stitches,Goat,59,80062,False,0.756,0.855,1,-3.352,0,0.208,0.222,0.0,0.188,0.525,92.905,4,hip-hop,high
99106,3Qvp6nDPHp70nejdyYR4Nw,Arijit Anand,Shor,Shor,48,226980,False,0.623,0.195,11,-11.463,1,0.0287,0.868,1.71e-06,0.087,0.16,70.005,4,singer-songwriter,medium
100690,6EhMjQAhbwvLp1itqS4ynh,Augustus Pablo,Calling 1000 Dreadlocks,Marcus the Prophet,0,171000,False,0.596,0.374,7,-12.583,1,0.0375,0.125,0.897,0.0748,0.702,137.66,4,ska,low
69284,2FHfIzgK8WnvI7XD2InXFZ,Mathan;Naven,Intha Vechiko,Outro,35,198113,False,0.723,0.69,4,-8.052,1,0.0918,0.376,4.25e-05,0.299,0.64,106.008,4,malay,medium
34351,7nz5qUO3ZtyfpMV4SuRWku,Indian Ocean,Black Friday,Bandheh,39,468793,False,0.612,0.425,0,-8.706,0,0.0499,0.36,7.85e-06,0.0776,0.17,135.009,4,folk,medium
106134,1DNnAgbxHSFro55uxpb9yS,Veronica Maggio,LUGNA HITS,På en buss,0,167080,False,0.695,0.361,4,-7.14,1,0.0268,0.905,0.0735,0.115,0.148,102.001,4,swedish,low
46572,6Dtl4TnL9buWnPr3om1tPV,Korsakoff,Korsakoff Pres. Pink Noise,About You,19,286875,False,0.55,0.956,1,-5.166,0,0.0869,0.427,0.163,0.0707,0.266,150.031,4,happy,low
32375,5RLMXp4oKQGyeovfoqP7kI,Alison Wonderland,Loner,Something Real,57,229213,False,0.519,0.61,8,-10.808,1,0.0608,0.458,0.151,0.191,0.184,119.919,3,electronic,high
96501,5muA8QmdHtKeAWEcT4RjNn,Mantu Chhuria,Mantu Chhuria Hits,Bhija Sakala Ra,27,239165,False,0.774,0.761,6,-4.323,0,0.0314,0.45,0.0,0.0881,0.796,115.033,1,samba,medium
47987,0ehtFnPWJIYVwZhca6GBu5,Charlie Brown Jr.,Nadando Com Os Tubarões,Talvez A Metade Do Caminho,34,182973,False,0.56,0.972,8,-4.457,1,0.0666,0.00408,0.0,0.245,0.587,92.125,4,hard-rock,medium
90562,5ALgEAPt5pQrtF4GtEykLc,Las Moskas,"Serie de Colección 18 Auténticos Éxitos Hit´s de Grupos, Vol. 2",Venus,31,185013,False,0.722,0.569,2,-9.64,1,0.0346,0.356,0.0351,0.317,0.953,137.028,4,rock-n-roll,medium
112433,0JJQnEfqLwr6dEEBLgr8st,Ceg,DMT,Dedemin Anadol'u,41,175243,True,0.752,0.412,8,-8.445,1,0.127,0.494,0.000422,0.113,0.342,153.99,4,turkish,medium
81667,5ACacHdqtOjENeTgh4qfmy,Vicky,Top Notch Gabru,Top Notch Gabru,67,158294,False,0.716,0.77,3,-4.071,0,0.158,0.144,0.0,0.0211,0.924,170.045,4,pop,high
91424,1cbCEtcGU25HvwMrZDPqJy,Juanes,Pop x siempre,Nada Valgo Sin Tu Amor,1,195093,False,0.595,0.655,0,-4.277,1,0.026,0.155,0.0,0.265,0.364,153.866,4,rock,low
77933,7gY5Vc5FHoZ1GlzMejDbsI,Só Pra Contrariar,SPC 25 Anos (Ao Vivo),Minha Metade (Take Me Now) - Ao Vivo,42,235106,False,0.484,0.611,0,-7.336,1,0.0322,0.437,0.000315,0.639,0.353,139.012,4,pagode,medium
42281,7ssT26Q5ESbKwmp8xPZola,Couple Skate,Gore Orphanage,Chronic Fibrosis of the Penile Gland,15,80953,False,0.202,0.974,11,-1.981,0,0.0871,0.123,0.844,0.382,0.0335,59.543,4,grindcore,low
91180,7EsuEeyUWYAryo789YrxR6,blink-182,Halloween Kids Party 2022,Adam's Song,0,249626,False,0.52,0.775,0,-5.803,1,0.0348,0.034,0.0,0.364,0.383,136.02,4,rock,low
25439,5u8ALOrKzJF4izyyPo4OnN,Piękni I Młodzi,Wirują światła (Original Mix),Wirują światła - Original Mix,34,252352,False,0.638,0.959,1,-3.907,0,0.0313,0.0326,0.101,0.0485,0.907,136.039,4,disco,medium
100807,4qJCv8RIeYvFzXlfw7d8hR,Tipe-X,Super Surprise,Dimana Cinta!!!,33,331413,False,0.514,0.717,4,-4.698,0,0.0265,0.031,0.0132,0.105,0.388,80.138,4,ska,medium
37593,2Lv8YAE0aVRaa4oBqPstSN,DJ KS SHEIK,AVENTURA NA IGREJINHA OO2,AVENTURA NA IGREJINHA OO2,47,249461,True,0.67,0.519,7,-5.731,1,0.554,0.459,0.00496,0.107,0.447,79.589,4,funk,medium
26089,3542EqIMlabFPcmcy8V5E2,Paweł Ciołkosz,Kraina lodu 2 (Muzyka z filmu/Edycja Deluxe),Którą wybrać z dróg,34,180813,False,0.504,0.469,8,-6.534,1,0.0289,0.604,0.0,0.124,0.244,75.177,4,disney,medium
56590,0vf2eBw2inhl8y61cYQMv2,Cavetown,Cavetown,Devil Town,78,179955,False,0.576,0.759,3,-8.165,1,0.0599,0.12,0.0,0.121,0.501,99.969,4,indie-pop,very_high
89464,3i2njMyJOynYaC9o7QS0n7,Chris Jedi;Anuel AA;Chencho Corleone;Ñengo Flow,Bájale como 7500,La Llevo Al Cielo,4,254920,True,0.795,0.845,9,-3.809,0,0.135,0.105,1.14e-05,0.172,0.769,170.023,4,reggaeton,low
77734,2VD0kaPt1mIM5EVw3Tittq,Sorriso Maroto,É Diferente (Ao Vivo),Promessas - Ao Vivo,43,217373,False,0.539,0.833,5,-7.899,0,0.086,0.446,0.0,0.803,0.651,151.723,4,pagode,medium
17058,11hQpTbTymxIZzSmabCd9b,Max Brhon,Redemption,Redemption,44,245529,False,0.49,0.741,5,-6.601,0,0.0561,0.000887,0.189,0.0787,0.0793,105.057,4,club,medium
1368,6p7KEJStN2J1EpsT3hZVqH,Mandrill,Composite Truth,Hang Loose,22,288933,False,0.54,0.797,7,-10.777,0,0.0617,0.434,0.165,0.12,0.935,128.291,4,afrobeat,low
101610,4cQ1bv8oR06ojyRYrVxAyU,Silent Knights,Shhhhhhhhhh White Noise,Shhhh With Big Fan,34,180000,False,0.296,0.945,0,-13.889,1,0.0579,0.000581,0.0,0.273,0.00771,127.44,3,sleep,medium
48524,7Gv2jhUmoQdbrRavOhsJnK,World of Pleasure,World of Pleasure,Sweetness of Life,30,115000,False,0.239,0.996,6,-4.793,0,0.158,8.89e-05,0.582,0.354,0.081,107.286,3,hardcore,medium
94567,5ygXl5iJI59xBS22IEvzVY,gavn!,crazy,crazy,56,141818,False,0.328,0.345,11,-11.562,0,0.06,0.245,0.0,0.106,0.296,81.929,3,sad,high
33972,16w3jEiUvbHNYtEajmzh86,Lost Kids,Attacco di Panico,Attacco di Panico,32,145750,False,0.626,0.525,10,-8.97,1,0.0503,0.359,0.0,0.0917,0.315,129.789,4,emo,medium
52133,5HA2TS6vDN7K0YOZvw8EGl,Eddie Noack,Psycho - The K-Ark and Allstar Recordings 1962-1969,Beer Drinkin' Blues,18,167120,False,0.695,0.635,0,-11.121,1,0.0303,0.734,6.13e-05,0.146,0.828,126.206,5,honky-tonk,low
61037,5XXAUO7fitCBi8UHlegUVT,Nogizaka46,ごめんねFingers crossed (Special Edition),さ~ゆ~Ready?,33,332640,False,0.541,0.962,3,-1.892,1,0.0756,0.196,4.82e-05,0.137,0.529,163.984,4,j-idol,medium
105247,5GyvoEkKjaoPnLFpHr1t8Z,Justnormal,Effervescence,Those Melancholy,16,163235,False,0.705,0.229,3,-7.961,1,0.169,0.838,0.625,0.518,0.104,170.043,4,study,low
40501,4N2yjawma1TdAtBcqLvend,Gabriela Rocha,Pra Onde Iremos?,A Voz,41,269053,False,0.321,0.644,9,-5.563,1,0.0352,0.612,2.9e-06,0.0921,0.17,159.814,3,gospel,medium
3953,6SE4JAo7T8C7XkFka5bbga,Los Retros,Someone To Spend Time With,Someone To Spend Time With,73,173953,False,0.816,0.46,9,-13.299,1,0.034,0.0488,0.261,0.106,0.963,89.57,4,alternative,high
103702,07iVScUe08QYNdEvjsEEGc,GASHI,Roses,Roses,49,169573,True,0.497,0.587,5,-6.097,1,0.034,0.475,0.0,0.172,0.391,150.104,4,soul,medium
27806,4fpqhQJmVgq9OILKKp73CX,Bensley,That Feeling,That Feeling,50,228965,False,0.276,0.989,1,-0.812,1,0.0667,0.00086,0.847,0.172,0.249,173.993,4,drum-and-bass,high
10506,0Sb0b4S2suGAhsuYnP4gj1,Datsik;Protohype,Encore,Zero,13,236571,True,0.599,0.96,1,-2.958,1,0.0599,0.000226,0.0997,0.0521,0.193,139.985,4,breakbeat,low
3353,5ruzrDWcT0vuJIOMW7gMnW,The Strokes,The New Abnormal,The Adults Are Talking,79,309053,False,0.593,0.749,5,-5.67,1,0.0475,0.0113,0.106,0.314,0.649,164.959,4,alternative,very_high
34994,69Xh9zLOQRcQaxniL1caJT,Luis Mosqueda y los Roller's,Página de Amigos,Página de Amigos,42,195744,False,0.662,0.72,10,-5.233,1,0.0427,0.246,0.0,0.0719,0.876,160.191,4,folk,medium
29200,5Ce9z7GqSknXccyppRxNLY,Ookay,Thief,Thief,57,239711,False,0.57,0.797,6,-2.954,1,0.0608,0.00476,0.00833,0.11,0.212,149.925,4,dubstep,high
26377,2EPDjGmxLyouIfSRRji5q5,Samuel E. Wright,The Little Mermaid 2,Octopus's Garden,24,169040,False,0.475,0.65,1,-9.15,0,0.0613,0.113,0.0,0.12,0.816,185.601,4,disney,low
33024,1wEeimFLh28tUKhOgWjIpo,Lumber,Chaar Din Ki Chandni,Kangna Tera Ni,47,214333,False,0.846,0.926,6,-3.036,0,0.145,0.0914,0.0,0.0598,0.886,109.157,4,emo,medium
15699,5R5atr84EbHUbeBFMd89A2,Tenno,Mind Temple,Home,60,179000,False,0.617,0.352,10,-15.745,0,0.0348,0.622,0.834,0.186,0.184,120.024,4,chill,high
4362,2JWORFavKKenbRigLBM0Uj,Sophie Hutchings,Love Letter,Love Letter,59,141500,False,0.392,0.018,1,-27.064,1,0.0375,0.995,0.903,0.0954,0.14,66.99,3,ambient,high
4550,0OETMJ8CZV2GQ4m79thkea,Cliff Martinez,Drive (Original Motion Picture Soundtrack),Wrong Floor,47,91160,False,0.172,0.0785,0,-26.07,1,0.046,0.926,0.938,0.109,0.0372,68.967,4,ambient,medium
56090,3bCp61o3h46Yvr0vgMJlaL,Ellie Goulding;Diplo;Swae Lee,pov: it's 2019,Close To Me,0,182626,True,0.572,0.75,1,-5.042,0,0.0604,0.0946,0.0,0.378,0.475,144.081,4,indie-pop,low
15658,4xU4wWPzUNlQgTfaKCcheW,Timmies;Shiloh Dynasty,Passion & Confusion,You Are Loving,57,100812,False,0.814,0.333,6,-11.56,0,0.189,0.874,3.54e-06,0.615,0.387,99.994,4,chill,high
16461,32oNW9BTi1eUD0FgDBHStq,M. S. Subbulakshmi;Radha Viswanathan,"Sri Venkateswara Balaji Pancharatnamala,Vol. 3",Hanuman Chalisa,33,596695,False,0.543,0.311,8,-11.237,1,0.087,0.991,0.109,0.821,0.624,107.767,4,classical,medium
75553,7dsZn4tZIFjt9hpzAcRZOQ,Gandalf,Sanctuary,Alhambra (Prelude),48,98066,False,0.186,0.249,9,-11.758,0,0.0367,0.962,0.94,0.108,0.0393,88.231,3,new-age,medium
42412,6rPLwHen7lKl7SZRrwGHCX,Phobia,22 Random Acts Of Violence,Wasted Time,13,74240,False,0.296,0.995,4,-2.521,0,0.121,2.46e-05,0.929,0.386,0.0707,97.319,4,grindcore,low
48650,6nL0wIy3rcQPqHNAtm61Gh,Fat Joe;DJ Khaled;Amorphous,Sunshine (The Light),Sunshine (The Light),64,149725,False,0.8,0.832,0,-5.497,1,0.266,0.087,0.0,0.322,0.736,106.983,4,hardcore,high
84175,0wJoRiX5K5BxlqZTolB2LD,Jimi Hendrix,Are You Experienced,Purple Haze,71,170813,False,0.533,0.905,2,-5.27,1,0.0754,0.00876,0.578,0.0698,0.486,108.9,4,psych-rock,high
41448,312vgegm9M6Vv33QznmSAg,Honky Tonk Hustlas,South of Nashville,Corporate Man,24,123613,True,0.626,0.838,11,-5.886,0,0.033,0.085,1.64e-06,0.219,0.804,139.066,4,goth,low
108240,3bDkaK29SjZsgGPWhF4ABU,Reijo Taipale,Reijo Taipale,Tähdet meren yllä,24,189933,False,0.551,0.36,5,-9.791,0,0.0316,0.864,0.000259,0.38,0.589,116.279,4,tango,low
74708,32e9v7D8zoRyWkwQFFQ70Z,Cássia Eller,Acústico (Ao Vivo),Queremos Saber - Ao Vivo,40,192666,False,0.556,0.275,7,-12.969,1,0.0619,0.686,0.0,0.696,0.384,78.503,4,mpb,medium
53895,1dt220OBbkTsYz1NLVKIaw,Gabry Ponte;R3HAB;Timmy Trumpet,Call Me (with R3HAB & Timmy Trumpet),Call Me (with R3HAB & Timmy Trumpet),71,178309,False,0.398,0.956,2,-4.429,1,0.329,0.00935,0.0038,0.142,0.269,106.581,4,house,high
71072,30NeE5qu2FrSkXQMra1WED,KISS,Rock Workout 2023,Rock And Roll All Nite,1,175853,False,0.54,0.926,1,-6.205,1,0.162,0.0191,0.0,0.651,0.686,144.8,4,metal,low
36469,3yndKI4zWEyC36BQYrdKBA,Therapie TAXI;Roméo Elvis,Hit Sale,Hit Sale (feat. Roméo Elvis),64,184400,False,0.573,0.784,9,-5.224,1,0.0591,0.141,0.0,0.0844,0.69,82.009,4,french,high
61572,1TyeUyJlGc6jHYFulIYKgw,Dempagumi.Inc,WWDBEST ~電波良好!~,Future Diver,20,273817,False,0.564,0.95,0,-1.663,1,0.118,0.128,0.00671,0.142,0.827,186.057,4,j-idol,low
61919,1qKnTCLdSXjHxSwfld09yv,Keyakizaka46,真っ白なものは汚したくなる (Complete Edition),W-KEYAKIZAKAの詩,18,308293,False,0.633,0.906,4,-4.121,1,0.0365,0.489,0.0,0.332,0.882,122.987,4,j-idol,low
39895,20fM9A6ApsZ8mHU7lumq2T,Die Toten Hosen,Alles aus Liebe: 40 Jahre Die Toten Hosen,Draußen vor der Tür,37,183773,False,0.654,0.41,2,-6.411,1,0.0259,0.513,0.0,0.123,0.483,87.382,4,german,medium
20937,7FgPBngMka3agGDUKqZWmx,Alesso;Katy Perry,Arbeitsmusik Herbst/Winter 2022/2023,When I'm Gone,0,161266,False,0.685,0.886,0,-4.179,1,0.034,0.028,0.0,0.481,0.615,125.034,4,dance,low
103953,07AbRgKmb5KfppwtZbZqDI,LEISURE,Sunsetter,Slipping Away,65,235506,False,0.693,0.547,11,-9.02,0,0.041,0.42,0.141,0.102,0.774,77.968,4,soul,high
88401,116H0KvKr2Zl4RPuVBruDO,Bad Bunny;Drake,MIA (feat. Drake),MIA (feat. Drake),79,210367,False,0.817,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158,97.062,4,reggae,very_high
86460,4KacUpvbA3Mfo05gttTjhN,Sum 41,"All Killer, No Filler",Fat Lip,74,178266,True,0.402,0.914,9,-5.215,1,0.142,0.000579,0.0,0.065,0.626,196.505,4,punk,high
87796,3xBeIzqPtWPK7Bl6kjovfu,Fidel Rueda,Te Voy A Amar,Amor De Table Dance,42,181466,False,0.739,0.627,0,-5.168,1,0.108,0.379,0.0,0.0934,0.852,154.934,3,r-n-b,medium
10467,5Ep48oHY15dVOPwTRlqvoU,Noisia;NickBee,The Resonance II,Motion Blur - NickBee Remix,15,234418,False,0.752,0.76,10,-3.399,0,0.06,0.00703,0.872,0.104,0.128,171.987,4,breakbeat,low
67814,2kwV1oVEb9mLkGbFaQX4zU,Bad Gyal,FELIZ CUMPLEAÑOS,La Prendo,2,181986,False,0.917,0.776,9,-2.248,0,0.154,0.0464,5.54e-05,0.08,0.656,114.941,4,latin,low
14312,11lyphZdXm5yTPERX5lT8h,Super Simple Songs,Twinkle Twinkle Little Star & More Kids Songs,Sweet Dreams,58,174505,False,0.288,0.0938,11,-15.741,1,0.0365,0.742,0.0557,0.127,0.119,119.256,3,children,high
70883,03P0CqP1V51kulWK6WfHiU,Gary Chaw,格格blue,沉默玩具,21,274000,False,0.504,0.351,9,-8.527,1,0.0317,0.7,0.0,0.306,0.147,122.701,4,mandopop,low
82574,4beOdN2knXQ56LvxNruIWi,The Dream Syndicate,Ultraviolet Battle Hymns and True Confessions,Every Time You Come Around,23,225853,False,0.321,0.722,9,-5.732,0,0.0458,0.0506,0.562,0.215,0.619,117.216,4,power-pop,low
107386,6I4snLrVOrJsLdd43isc27,Duran Duran,Decade,A View to a Kill,61,217693,False,0.706,0.814,1,-5.405,1,0.0569,0.0159,0.0,0.262,0.778,125.472,4,synth-pop,high
30182,3Vh4nSqr35BOdINsqosOph,Ellie Goulding;Diplo;Swae Lee,Queda poco para la PAES,Close To Me,0,182626,True,0.572,0.75,1,-5.042,0,0.0604,0.0946,0.0,0.378,0.475,144.081,4,edm,low
91428,0N8d25eR5OMLON40UYIukg,Juanes,tardes tranqui,Dancing In The Dark,1,244680,False,0.629,0.486,8,-8.198,1,0.0305,0.497,0.0,0.117,0.382,122.011,4,rock,low
79152,6hLkeOMrhZ2CMLBp2of576,OneRepublic,Wanted,Wanted,58,136247,False,0.668,0.534,1,-6.586,1,0.0677,0.164,0.0,0.1,0.711,145.816,4,piano,high
52488,3o9H18PKrO0320morPWZGe,George Jones,Hits I Missed And One I Didn't,He Stopped Loving Her Today,13,201266,False,0.493,0.3,7,-9.165,1,0.0251,0.559,1.9e-06,0.128,0.258,72.073,3,honky-tonk,low
44063,40LQiUUUKXVGyNs09lHVjW,Hinder,Extreme Behavior,Lips Of An Angel,73,261853,False,0.476,0.736,2,-5.38,1,0.0343,0.0217,1.08e-06,0.203,0.251,129.084,4,grunge,high
87729,1svDKiz3n0VluHe1kxD0ay,O Rappa;Marcos do Pifano e João do Pife,O Rappa - Acústico Oficina Francisco Brennand (Deluxe) [Ao Vivo],Vida Rasteja / Vassourinha / Voltei Recife / Asa branca / Está bhegando a hora / Frevo no pé da serra (Participação especial João do Pife e Marcos do Pífano) - Ao vivo,42,303455,False,0.509,0.77,10,-7.735,0,0.0878,0.165,0.0296,0.707,0.477,91.41,4,r-n-b,medium
57373,73WInbzcrppphpw0PK55gw,The Walters,Relaxing Pop,I Love You So,1,160239,False,0.575,0.648,10,-4.891,1,0.0358,0.583,0.0,0.115,0.466,75.977,4,indie,low
109684,79cxnmnGiC0qZfxi5ogp4j,Dennis Sheperd;York;Iris,Tritonia 399,The Fall (Tritonia 399),26,297143,False,0.597,0.809,2,-7.128,1,0.0337,0.00173,0.452,0.141,0.244,125.98,4,techno,medium
1658,4BgtIY3mw52U8YqwKImWPl,IFÁ;Okwei V. Odili,IFÁ Afrobeat + Okwei V. Odili,Suffer,18,336053,False,0.718,0.748,9,-9.315,0,0.0367,0.0885,5.72e-05,0.0779,0.963,99.014,4,afrobeat,low
52710,7mUabwWfXUdmmKCPmlHFqP,Stonewall Jackson,The Great Old Songs,Knoxville Girl,11,189893,False,0.631,0.148,2,-16.116,1,0.0296,0.915,0.0,0.0876,0.559,81.931,3,honky-tonk,low
111393,2YxoC2dYOotjqt08dEifsc,Boards of Canada,The Campfire Headphase,Chromakey Dreamcoat,48,347466,False,0.643,0.825,1,-8.543,1,0.0352,0.197,0.961,0.116,0.766,96.728,4,trip-hop,medium
55649,27N6lqXxjDiylUqHa84fA6,IndianRaga;Mahesh Raghvan;Vinod Krishnan;Aditya Rao,Shape of You (Carnatic Mix),Shape of You - Abheri - Shudha Dhanyasi - Adi Tala - Carnatic Mix,47,170034,False,0.735,0.722,1,-8.373,0,0.0352,0.489,0.0,0.383,0.936,95.967,4,indian,medium
28878,3GKa3RctO1YHniUDerjAij,Tritonal,Tritonia 399,"Tritonia (Tritonia 399) - Coming Up, Pt. 1",22,37533,False,0.852,0.684,1,-12.282,1,0.349,0.0124,0.0,0.122,0.48,125.93,3,dub,low
28267,07ImPoPqKNwqucuPEZooBj,SLANDER;Au5;shYbeast;PLYA,"Anywhere (feat. shYbeast, PLYA)","Anywhere (feat. shYbeast, PLYA)",51,287600,False,0.383,0.843,1,-6.438,1,0.0656,0.00672,0.0,0.176,0.314,149.978,4,dub,high
62724,0anw2y6ifCI7QS8Cj5Ph7x,Nogizaka46,生まれてから初めて見た夢 (Complete Edition),君が扇いでくれた,37,244400,False,0.562,0.786,2,-3.854,1,0.0303,0.00974,2.14e-05,0.251,0.684,105.997,4,j-pop,medium
91960,5ruzrDWcT0vuJIOMW7gMnW,The Strokes,The New Abnormal,The Adults Are Talking,79,309053,False,0.593,0.749,5,-5.67,1,0.0475,0.0113,0.106,0.314,0.649,164.959,4,rock,very_high
89727,1vv7h64yOLrdfHuTzfv9gI,Dvice;La Fortaleza Real;Lyan;Jehza,Gelato,Gelato,46,212903,True,0.812,0.573,2,-10.034,1,0.26,0.342,2.6e-06,0.0922,0.591,93.015,4,reggaeton,medium
47817,3Rtv6zRNKpeSygXoaF9kCm,Judas Priest,Stained Class,Beyond the Realms of Death,56,409800,False,0.287,0.716,11,-5.653,0,0.0311,0.0381,3.24e-05,0.164,0.544,172.123,4,hard-rock,high
62690,5BT0sejkliP4fAzR59DW1N,Bo Kaspers Orkester,Redo att gå sönder,Sommaren,38,250866,False,0.528,0.884,5,-7.083,0,0.0298,0.216,0.0097,0.174,0.954,94.094,4,j-pop,medium
98843,4VdNmAeyZiriGYU0jet3SW,SMASH Cast;Bernadette Peters;Sophia Caruso,BOMBSHELL,At Your Feet (SMASH Cast Version) (feat. Bernadette Peters with Sophia Caruso),21,164613,False,0.576,0.487,9,-7.193,1,0.368,0.586,0.0,0.237,0.714,176.802,4,show-tunes,low
80669,6Gx3Ry4ORogdMibbdITOuN,Ajay Gogavale;Shreya Ghoshal,Dhadak,Dhadak Title Track,58,243484,False,0.375,0.312,7,-10.656,0,0.031,0.85,0.00988,0.137,0.22,77.527,4,pop-film,high
63288,5D5fiDX8MhK3lfHJmZZmpt,ONE OK ROCK,Luxury Disease,Save Yourself,58,197995,False,0.503,0.849,5,-2.709,1,0.0615,0.00428,0.0,0.0667,0.762,165.096,4,j-rock,high
46382,3PhN3M2UxUIjKWZOrSPDoG,Dj Promo,Hope,To See,20,117005,False,0.708,0.453,9,-7.894,1,0.0516,0.0386,0.9,0.0946,0.518,155.031,4,happy,low
2341,3NSLr0b5MRGgLM298WQjMZ,Fito Paez,Rock x siempre,11 Y 6,0,175720,False,0.746,0.506,7,-7.945,1,0.0267,0.159,0.0,0.273,0.35,101.361,4,alt-rock,low
106114,3bWubl9oMzs5Z1n5KZXSSz,shy martin,can I call you back?,can I call you back?,57,153058,False,0.647,0.319,9,-9.987,1,0.0367,0.827,0.0,0.133,0.267,126.243,4,swedish,high
36682,0sC2VnAdZsCWd4qVTw7CvB,Luther,IDD,Chrysant3mes,33,136617,True,0.703,0.548,1,-10.643,1,0.65,0.119,0.0,0.0911,0.444,170.056,4,french,medium
17876,2iqRJPNkfUSg5TIHrM3B2m,Celina,Origins,A Hero Born,16,200175,False,0.528,0.781,0,-7.305,1,0.0318,0.00636,0.854,0.12,0.0388,95.999,4,club,low
110161,2w2WGSwcfSoZMpA9NKI2lj,Tiësto;SWACQ,The Business (SWACQ Remix),The Business - SWACQ Remix,42,169440,False,0.899,0.542,7,-7.393,0,0.0806,0.202,0.206,0.371,0.423,125.039,4,trance,medium
37130,7zJ9QW6qw89mJAtzEDzzai,Stevie Wonder,A Very 60s Christmas,What Christmas Means To Me,0,147800,False,0.524,0.614,0,-8.05,1,0.0363,0.202,0.0,0.0802,0.751,82.229,4,funk,low
44468,2NVrALq8HUj3Y0NKC4AjGw,Grey Daze,Amends,B12,48,213680,False,0.475,0.922,11,-5.136,0,0.0452,0.00738,0.0218,0.07,0.535,154.99,4,grunge,medium
52135,7dJoZ51kDGcJyDQRdFGCjw,Hank Williams;Drifting Cowboys,The Complete Hank Williams,Rootie Tootie,19,164706,False,0.535,0.384,4,-11.208,1,0.0374,0.842,0.0,0.115,0.904,165.053,4,honky-tonk,low
20425,42ydLwx4i5V49RXHOozJZq,Alessia Cara,Know-It-All (Deluxe),Scars To Your Beautiful,74,230226,False,0.319,0.739,0,-5.74,1,0.272,0.0285,0.0,0.111,0.449,194.169,4,dance,high
27053,6nq8E2aA2xCwGNE36VMiF7,DJ Fresh;Dizzee Rascal,Nextlevelism,The Power (feat. Dizzee Rascal) - Radio Edit,39,167293,False,0.547,0.943,8,-1.881,1,0.0909,0.0141,0.0,0.357,0.609,122.019,4,drum-and-bass,medium
38103,6IRzBP4gVoV4D2zHmocoWy,The Strokes,The New Abnormal,Eternal Summer,62,375320,False,0.617,0.78,7,-4.466,0,0.0376,0.0141,0.0112,0.0833,0.326,93.951,4,garage,high
38778,5k6l1d5qDciqW45DKkmLxz,Billy Childish;Dan Melchior,Root Damage,Length of Pipe,26,130772,False,0.481,0.953,2,-3.449,0,0.207,0.833,0.647,0.381,0.764,146.351,4,garage,medium
54325,1ySelcGSPG6LJENqs8DQcb,Nobukazu Takemura,Scope,Kepler,13,822266,False,0.512,0.541,9,-16.636,1,0.0374,0.909,0.903,0.111,0.0357,139.001,4,idm,low
93245,788lQuTF4znc74FwkK9nDw,Ivan Rebroff;Balalaika-Ensemble Troika,Ivan Rebroff Sings Folk Songs from Old Russia,Moldarian Suite,6,179466,False,0.39,0.435,10,-11.922,1,0.0385,0.877,8.63e-05,0.0766,0.511,124.938,3,romance,low
