Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,popularity_bin
55240,0dT6g7oqjEqphjXMk8MKHz,Pritam;Daler Mehndi,Dangal (Original Motion Picture Soundtrack),Dangal,57,299325,False,0.618,0.867,6,-5.1,0,0.139,0.239,0.0,0.0559,0.665,178.017,4,indian,high
33986,1OAafkUy9nIhbFY4SDWRxH,Michael Cera Palin,Growing Pains,Growing Pains,31,162419,True,0.631,0.891,9,-13.072,1,0.0681,0.0451,7.26e-06,0.0335,0.402,105.066,4,emo,medium
973,0Stf1ND7zaL3TEo8kZgld1,Son&Dad;Filip Nordin,Acustic Covers of Popular Songs,I Want It That Way - Acoustic Covers of Popular Songs,51,136470,False,0.392,0.253,8,-6.563,0,0.0354,0.746,0.0,0.321,0.368,203.571,4,acoustic,high
106114,3bWubl9oMzs5Z1n5KZXSSz,shy martin,can I call you back?,can I call you back?,57,153058,False,0.647,0.319,9,-9.987,1,0.0367,0.827,0.0,0.133,0.267,126.243,4,swedish,high
113775,1f1Gw6iSRoOrc9rEYc3rhx,for KING & COUNTRY;Andy Mineo,RUN WILD. LIVE FREE. LOVE STRONG. (Deluxe Anniversary Edition),Run Wild.,48,240986,False,0.59,0.837,7,-5.204,0,0.0921,0.217,1.66e-05,0.107,0.356,130.043,4,world-music,medium
44091,5gRjZANENPGzKGrOsBIVUa,Bush,Post-Millennial Noise,Headful of Ghosts,0,261293,False,0.432,0.706,5,-5.061,1,0.0426,0.00108,0.0,0.378,0.29,136.981,4,grunge,low
60945,2RVaGcVIRV4gHV3wzFNzVF,Banty Foot;NEO HERO,#CCC,右向け右,19,203654,False,0.695,0.764,10,-4.634,1,0.11,0.407,0.0,0.0763,0.921,92.005,4,j-dance,low
62129,2DLrgv7HhJanCuD8L9uJLR,RADWIMPS,Your Name.,Zenzenzense - movie ver.,64,285880,False,0.321,0.906,11,-3.967,1,0.141,0.000439,0.0,0.0862,0.641,189.776,4,j-pop,high
89131,0oCQuhmmHFK5yKUjRKLHFB,KAROL G;Bad Bunny,Noche de Halloween Latino,Ahora Me Llama,3,233293,True,0.652,0.577,7,-5.273,0,0.0373,0.00947,4.02e-05,0.0905,0.123,135.009,4,reggaeton,low
39752,2IJftBfq7pJ43tfnOR0RB3,Nena,Nena,99 Luftballons,27,231466,False,0.636,0.467,4,-10.1,1,0.0421,0.0915,1.7e-06,0.117,0.58,96.639,4,german,medium
54785,2d3FKikY1SYEUK89ZcPDzC,Bogdan Raczynski,Samurai Math Beats,Nihon De Homuresu,10,284400,False,0.647,0.654,7,-9.123,1,0.178,0.0336,0.913,0.112,0.353,93.084,4,idm,low
94104,1c03f9YZmO792D7hRjZMYi,Austin George,Hands On You,Hands On You,62,155567,False,0.616,0.557,11,-5.871,0,0.0413,0.354,1.53e-06,0.345,0.626,159.91,4,sad,high
90613,3OPefQtYkLSsrsjfcHbl7C,Los Fredy´s,Nuestros Primeros 20 Éxitos,Mis Noches Sin Ti,31,127266,False,0.658,0.686,11,-1.038,0,0.034,0.697,0.0,0.13,0.607,116.169,4,rock-n-roll,medium
53792,5Zhm8qMnDwXR3soSSurN8T,Mike Perry;Tessa,Stay Young,Stay Young,62,157004,False,0.576,0.711,5,-4.826,1,0.0404,0.0748,0.0,0.226,0.556,89.988,4,house,high
49453,1AL97In5wDss9kvY8wRHH4,Ghost Stories;D-Block & S-te-Fan,Primal Energy (Haunted Grounds),Primal Energy (Haunted Grounds),56,350077,False,0.348,0.934,10,-4.278,0,0.238,0.0103,7.44e-05,0.0691,0.252,150.185,4,hardstyle,high
54638,6RrrUelaYY1py4TV9CrygA,Ceephax Acid Crew,Box Steady,Waltzacid,10,465721,False,0.724,0.904,8,-6.742,0,0.0487,0.209,0.87,0.585,0.766,122.002,4,idm,low
86303,0UQAkAVNk3tubJYlOHyG3q,He Is We;Owl City,My Forever,All About Us,57,206173,False,0.44,0.547,4,-5.26,1,0.027,0.168,0.0,0.117,0.365,172.227,4,punk,high
27257,21sk2WQ30sBhli3reYRaJa,A.M.C;Turno,Alliance,Alliance,20,318620,False,0.539,0.965,11,-0.778,0,0.224,0.00392,0.156,0.335,0.176,174.064,4,drum-and-bass,low
98274,6gRc6jiufBIEBLZpDzJyKH,Kevin Chamberlin,Seussical,The People Versus Horton The Elephant - Original Broadway Cast Recording,28,270960,False,0.494,0.473,4,-10.835,1,0.457,0.676,2.51e-06,0.317,0.433,82.405,4,show-tunes,medium
49442,5nHk1p24Y87OY3pC5yuZBc,Ransom,The Countdown,The Countdown,23,194606,False,0.613,0.955,1,-3.526,1,0.0498,0.0293,0.00341,0.382,0.38,150.029,4,hardstyle,low
22671,2AQrJrVe2pIBZ1S3aGESEx,Traitors,Mental State,Wornout,22,201269,True,0.49,0.981,1,-4.729,1,0.0922,4.25e-05,0.732,0.347,0.242,130.027,4,death-metal,low
88566,2GSWR453Xv6240yHfQvLoZ,Fuego,Fiesta Reggaeton 2010s,Loco Por Llegar,0,187026,False,0.795,0.68,10,-3.922,0,0.208,0.736,1.17e-05,0.0811,0.694,95.009,4,reggae,low
30662,596lDSwIMzDoiq3E6jJ0wC,Cartoon;Asena,Howling,Howling,57,204549,False,0.568,0.72,9,-6.465,0,0.052,0.0338,0.164,0.22,0.472,173.959,4,edm,high
76879,3pkoey7hNfAGNG2X0yp99C,Méav,Celtic Twilight 5 (From The Hearts O'Space),"Ailein Duinn (Theme From The Movie ""Rob Roy"")",20,254880,False,0.272,0.247,5,-11.169,0,0.0333,0.905,0.0256,0.111,0.106,112.881,3,opera,low
7389,0rLLKtog5Bc0XoGRnYOZ19,Balsam Range,Richest Man,Richest Man,23,182326,False,0.617,0.715,11,-7.17,1,0.0375,0.087,0.000306,0.227,0.825,120.027,4,bluegrass,low
95275,1zOddQyY7a6rYofnYRYtw0,Amilcar Boscan,Solamente Amilcar,Faltaba Una Razón,32,271882,False,0.666,0.795,5,-5.311,1,0.0483,0.75,0.0025,0.285,0.951,178.557,4,salsa,medium
16166,5XPQQLzZUXLIT6mLnLRY83,Andrea Bocelli;Reba McEntire,World's Best Christmas Playlist,Blue Christmas,0,256880,False,0.168,0.306,5,-9.298,1,0.0331,0.828,3.92e-06,0.0969,0.131,77.89,4,classical,low
65482,7HYJqAMbKDJYRyEfUGOCBB,BTS,Love Yourself 結 'Answer',I'm Fine,68,240339,False,0.511,0.84,11,-2.781,0,0.103,0.00852,0.0,0.346,0.303,87.605,4,k-pop,high
68063,4S3KDmiZJQsd6uLPyvHxSO,J Balvin,Perreo Tenebroso Vol. 1,Cuando Tú Quieras,0,205120,False,0.696,0.668,6,-5.063,1,0.199,0.361,0.0038,0.311,0.761,184.332,4,latino,low
20108,6VrLYoQKdhu1Jruei06t65,The Vamps,Meet The Vamps,Somebody To You,77,185097,False,0.526,0.818,3,-5.952,1,0.0358,0.0587,0.0,0.333,0.896,171.96,4,dance,very_high
54342,3yuSn1mX7iU35dmVqqvVPD,Luke Vibert,We Hear You,We Hear You,14,193053,False,0.802,0.812,6,-3.169,0,0.128,0.152,0.0,0.256,0.717,95.631,4,idm,low
52262,3moGFWSHotNepfDtuonGyG,Pete Bernhard,Things I Left Behind,heaven,15,260706,False,0.673,0.398,9,-7.999,1,0.0328,0.899,0.0971,0.0968,0.538,120.176,4,honky-tonk,low
74490,7vtaQe206vLuZSYDGz6grq,Chico Buarque,Na Carreira (Ao Vivo),Geni e o Zepelim - Ao Vivo,42,337133,False,0.469,0.523,0,-7.54,0,0.0391,0.893,0.0,0.732,0.477,152.013,3,mpb,medium
45986,0QxNGFo3qZ0Iq1UN3wvGKn,Los Tres Caballeros,Los Tres Caballeros,El Gran Bohemio,21,185306,False,0.732,0.504,4,-5.486,0,0.0388,0.792,5.61e-05,0.17,0.633,99.653,4,guitar,low
51562,7JQJH07Mo4UQDBBVR2cKNh,Wiz Khalifa;Girl Talk,Hits Hits Hits,Big Daddy Wiz,0,131039,True,0.9,0.795,0,-5.056,1,0.073,0.107,0.00631,0.131,0.745,101.978,4,hip-hop,low
77465,2XRKLrQk5XD4jnC7bAtRLh,Dilsinho;Péricles,Garrafas e Bocas (A Saideira),90 Dias (feat. Péricles),44,198165,False,0.572,0.601,1,-7.203,0,0.0417,0.713,0.0,0.0798,0.574,139.997,4,pagode,medium
77470,3WCnEnWRnegfWA0070rmIR,Belo,Vida Que Segue,Vida Que Segue,45,197239,False,0.549,0.58,7,-5.68,1,0.0282,0.697,0.0,0.0853,0.537,138.082,4,pagode,medium
3018,23PvWFdi76vER4p1e2Xroj,The Killers,Workout Hits 2023,Mr. Brightside,2,223973,False,0.344,0.931,1,-3.759,1,0.0783,0.00104,0.0,0.0903,0.251,148.104,4,alternative,low
15783,5MWA0KkMh18hC2BkcCs4me,Fiji Blue,"I Loved You, What Happened?",Feel Something,52,150756,False,0.695,0.662,2,-6.378,1,0.0286,0.046,0.0,0.176,0.618,122.023,4,chill,high
44346,7oBazz4xCO7Ul3MJHhKy0Q,Nirvana,MTV Unplugged In New York,Jesus Doesn't Want Me For A Sunbeam,60,277266,False,0.51,0.641,8,-10.312,1,0.0812,0.0638,3.65e-06,0.272,0.295,113.646,4,grunge,high
107312,7j3nbSiaWphYU2cFgyQXd9,Sky Ferreira,"Night Time, My Time",Everything Is Embarrassing,55,250120,False,0.667,0.783,0,-5.885,1,0.0361,0.0606,1.17e-06,0.0418,0.564,117.145,4,synth-pop,high
104659,7lwXrOskUl8qQN8WKuaRYe,IZAL,Copacabana,Copacabana,55,190626,False,0.615,0.93,9,-4.89,0,0.04,0.0205,7.79e-06,0.0641,0.428,144.935,4,spanish,high
26064,5TWTXJLHoLv1v3tc6qNpce,Rodrigo Miallaret,O Rei Leão (Trilha Sonora Original em Português),Se Preparem (2019),35,123733,False,0.565,0.319,9,-13.542,0,0.215,0.497,5.66e-05,0.0777,0.305,115.287,4,disney,medium
94594,1vICs0L6EW8o87OJoaNGVW,Alex Sevenrings,Virtual Love,No Wonder Bonus Track,44,128088,False,0.602,0.282,11,-18.728,1,0.0589,0.656,8.34e-05,0.12,0.17,106.048,4,sad,medium
97908,2KzOD92yQUW7kP0lgCYNgC,Vitinho Imperador,Na Pegada do Imperador,Se Rapariga Fosse Flor,45,173255,False,0.707,0.789,0,-6.634,0,0.0441,0.466,0.000432,0.247,0.916,160.053,4,sertanejo,medium
8961,3Ye5icBka8ODjcaEQakPvZ,Royal Blood,Typhoons,Oblivion,62,161253,False,0.642,0.823,4,-3.68,0,0.0612,0.000281,0.00211,0.216,0.826,112.005,4,blues,high
81968,6anGj4SX83j5DyG3aZOzqc,Arjun Kanungo,Zara Zara - MTV Unwind,Zara Zara - MTV Unwind,64,208320,False,0.588,0.23,5,-20.647,0,0.0423,0.643,2.66e-05,0.164,0.286,135.978,4,pop,high
73989,7m430L6XGkvgf5muYbUt06,Mihalis Safras,Minimi,Dirty Freak,16,257006,True,0.899,0.868,7,-7.334,1,0.0674,0.000525,0.00185,0.0597,0.735,126.992,4,minimal-techno,low
13982,6LjgLJqDmPrBbgG1DfXEvW,Mr. Fingers,Mr. Fingers EP,Stars,5,295334,False,0.592,0.785,11,-10.648,1,0.0391,2.35e-05,0.879,0.357,0.451,117.748,3,chicago-house,low
69688,2DpZgFKU6UqzbCk3VEvF1M,Gersson Edinbaro,Neerae 6,Yesuvin Anbu,22,262832,False,0.811,0.846,11,-6.87,1,0.112,0.0965,0.0,0.028,0.911,99.01,3,malay,low
39552,0P5lXk4fg0682IgDyK7GFM,Kush Kush,I'm Blue (Club Mixes),I'm Blue - Club Mix,61,150000,False,0.735,0.915,0,-5.082,0,0.0475,0.0456,0.000152,0.238,0.615,124.007,4,german,high
96636,3R8KnrCpmWqTxLzjskJAKZ,Art Popular,Ao Vivo Sem Abuso,Golfinho - Ao Vivo,38,177600,False,0.52,0.833,9,-7.126,1,0.0424,0.111,0.0,0.672,0.906,167.353,4,samba,medium
17735,0peoHOkfai7vlQhUIGVmtt,DEADLIFE,Bionic Chrysalis,Remember,17,351272,False,0.619,0.69,5,-6.106,0,0.0776,0.0539,0.814,0.101,0.152,110.007,4,club,low
94889,63hcZI0I4dinNwIevUADXm,Chri$tian Gate$,Love No One,Love No One,53,113502,False,0.776,0.3,1,-9.614,0,0.0641,0.845,0.0,0.168,0.719,128.817,4,sad,high
73122,1Q4iH1FFNBigEIuMRlCs4H,Joris Voorn;Kid A;Christian Löffler,Nobody Knows Remixes,So Long - Christian Loeffler Remix,53,307423,False,0.496,0.465,6,-10.03,1,0.0421,0.0325,0.706,0.0648,0.0781,117.0,4,minimal-techno,high
85115,4EchqUKQ3qAQuRNKmeIpnf,The Offspring,Americana,The Kids Aren't Alright,81,180160,False,0.523,0.943,1,-4.203,1,0.0337,0.00704,3.81e-05,0.0579,0.766,99.607,4,punk-rock,very_high
30050,322TxW77VZdX9gHynK5Xue,Ritviz,Mimmi,Aaj Na,63,193425,False,0.659,0.345,11,-8.464,1,0.107,0.106,0.0,0.107,0.338,84.761,4,edm,high
15158,7wkgkIBYBH3xV2ob9Zmh87,Fatboibari;Shiloh,Moonlight Shawty,Moonlight Shawty,71,167994,True,0.671,0.184,5,-15.541,1,0.123,0.835,0.0011,0.0794,0.128,106.04,4,chill,high
17241,6m2qba8pt0oa13nBLA2Nt2,Glee Cast,"Glee: The Music, The Complete Season Three",Survivor / I Will Survive,54,208573,False,0.563,0.913,9,-4.384,0,0.225,0.00773,0.0,0.127,0.311,128.083,4,club,high
22048,3Xs5JQvb61FJvyliOwdVge,Transmetal,México Bárbaro,Dios Nos Agarre Confesados,34,194536,False,0.345,0.927,6,-6.947,1,0.0816,0.0257,0.000166,0.316,0.333,171.915,4,death-metal,medium
73546,0jjdDN5G3DujDV46I3F9nR,Dominik Eulberg,Mannigfaltig,Dreizehenspecht,21,214306,False,0.759,0.486,10,-8.096,1,0.0329,0.0195,0.975,0.102,0.302,111.012,4,minimal-techno,low
21034,3RU4IbiteV8v6Haa7sDrOV,Burna Boy,Your Perfect Soundtrack,Last Last,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,dancehall,low
4355,2S2ASICVK0L1LtjaysKsel,Hildur Guðnadóttir,Joker (Original Motion Picture Soundtrack),Defeated Clown,44,159266,False,0.202,0.238,7,-16.526,1,0.0338,0.727,0.938,0.126,0.0383,97.274,3,ambient,medium
1695,13wF870pnYuvSdrCHnqyvf,Jorge Drexler,Sus primeras grabaciones 1992-1994 (La luz que sabe robar- Radar),Vaivén,19,170693,False,0.696,0.388,4,-9.831,1,0.0352,0.902,0.000169,0.154,0.539,155.018,3,afrobeat,low
3159,5KqmpRieVH3WGO1D9kcVzQ,GAYLE,Pop Hits Now,ur just horny,0,178787,True,0.529,0.897,1,-4.713,0,0.0726,0.221,0.0,0.0399,0.885,180.118,4,alternative,low
21445,3btX0VPszRCWYYugFnoCYG,Shamanes Crew;DJ Acres,Tótem,Tu Luz Vive En Mi,33,234794,False,0.842,0.788,7,-4.599,1,0.102,0.167,4.08e-06,0.143,0.705,94.991,4,dancehall,medium
4414,6CdzB6ZB5Af8wfAfAAQwaq,Bethel Music;Jonathan David Helser;Melissa Helser,Peace,Raise a Hallelujah,51,375813,False,0.326,0.161,9,-12.798,1,0.0366,0.956,7.26e-06,0.086,0.177,131.952,4,ambient,high
78708,7Jvuz3aFDRiXOFTOlA0cMv,NIC,Ist mir egal (Was andere an uns stört),Ist mir egal (Was andere an uns stört),25,207089,False,0.735,0.97,8,-4.708,1,0.036,0.14,0.0,0.374,0.698,129.014,4,party,medium
65112,55drdNAFl8HaAo0yqnU2EJ,Jack Harlow;Drake,Evergreen,Churchill Downs,1,309327,True,0.71,0.522,11,-9.102,1,0.36,0.615,0.0,0.11,0.37,96.448,4,k-pop,low
94372,2TfoabXa0CbEwcqpxOn9z3,Papithbk,EP,Sad Nibba Hours,63,150702,False,0.745,0.664,11,-5.476,0,0.235,0.322,0.0,0.851,0.526,121.083,5,sad,high
82176,25UEMYOAjBNiPpjJ4frzmc,Screeching Weasel,Boogadaboogadaboogada! (2020 Remaster),Dingbat,30,118880,False,0.348,0.972,10,-5.698,1,0.0826,0.0164,0.0,0.366,0.812,138.368,4,power-pop,medium
66891,2TiIF0XLAIHIA1tKdcQ3s9,Electric Slide Dance Party DJ's,Electric Slide Dance Party,Cha Cha Slide,8,222786,False,0.974,0.802,5,-7.214,0,0.243,0.0281,0.0,0.167,0.541,122.012,4,kids,low
92893,47w0bCg60WtegkZYYQZOMd,Southern Culture on the Skids,Plastic Seat Sweat,Banana Puddin',23,288298,False,0.545,0.863,1,-4.066,1,0.0321,0.382,3.55e-06,0.103,0.892,134.224,4,rockabilly,low
78480,0yrOqYX4S5cngkRDnegyfC,Andreas Gabalier,Herzwerk (Geschenkedition),Wo immer du auch bist,29,220066,False,0.579,0.836,9,-4.634,1,0.036,0.221,0.0,0.339,0.723,125.934,4,party,medium
97232,57Bo5boCBDxkikcb3cJ0fd,Bruno & Marrone,Acústico,24 Horas de Amor,50,174640,False,0.66,0.284,0,-11.062,1,0.0912,0.799,0.0,0.135,0.318,97.145,4,sertanejo,high
38441,17rAUcoyso7DzCeVNlxeTe,The Chats,The Chats,Don't Stop the Blues,29,158000,False,0.272,0.942,7,-2.316,1,0.047,0.346,0.321,0.337,0.971,163.287,4,garage,medium
26158,6WTikw3wYizU78xt0ahfKv,Mark Benson,Piano Favorites 3,Let It Be - Piano Version,55,173644,False,0.243,0.0654,3,-25.734,1,0.0506,0.992,0.948,0.122,0.137,59.95,3,disney,high
72278,2PIMvIwLS16zr5EBYss3pF,Architects,tear gas,tear gas,58,257903,True,0.51,0.874,1,-3.557,1,0.0402,4.54e-05,2.04e-06,0.335,0.336,85.985,4,metalcore,high
102969,7aPTbv8pvxyqSK2LSHPy7y,Prateek Kuhad,In Tokens & Charms (Deluxe Edition),Flames,32,256781,False,0.395,0.494,6,-6.991,1,0.0287,0.817,0.0568,0.0965,0.375,105.033,4,songwriter,medium
103773,7fJCh476dJ84H0WzUeOjXE,Solomon Burke,Perfect Christmas Hits,Presents for Christmas,0,193493,False,0.594,0.815,10,-9.223,0,0.216,0.668,0.0,0.324,0.54,114.316,4,soul,low
58762,19T79JA6PgqCbYOYZ3e1bV,Emigrate;Benjamin Kowalewicz,A Million Degrees,1234,55,202907,False,0.558,0.953,7,-4.705,1,0.0288,5.32e-05,0.000375,0.062,0.75,95.0,4,industrial,high
98996,2R23WgizPtZZRLthHROgPe,Andrew Lloyd Webber;Helen George;Victoria Hamilton-Barritt;Adam Lambert,Andrew Lloyd Webber’s “Cinderella”,The Ceremony,20,46973,False,0.541,0.0511,7,-18.003,1,0.0559,0.473,0.0,0.0843,0.237,80.08,1,show-tunes,low
53875,5a1Cm3iYkS0nWn9fTijOq4,Steve Aoki;Alan Walker;ISÁK,Neon Future IV,Are You Lonely,58,157333,False,0.517,0.793,6,-5.851,0,0.0367,0.0214,0.00046,0.0892,0.176,90.06,4,house,high
97720,2mo5GxlIf33o4yOpQbAmdF,Marcelo Aguiar,Mais de Mil Razões,Me dá o Poder de Filho,47,221506,False,0.614,0.368,7,-7.507,1,0.0366,0.777,0.0,0.0911,0.346,119.873,4,sertanejo,medium
80789,03GR8YoEsu0qPUGC13X8C1,Kishore Kumar;Anette,Audiobiography - Kishore Kumar,Dilbar Mere - Satte Pe Satta / Soundtrack Version,57,288480,False,0.387,0.615,5,-6.877,0,0.0429,0.665,0.0,0.15,0.845,180.726,3,pop-film,high
58156,1kqx2Z9AXjbUCbPkUVbIRM,Rammstein;twocolors,Angst,Angst - RMX by twocolors,58,240000,False,0.554,0.885,7,-9.737,1,0.0366,0.0016,0.36,0.164,0.117,118.99,4,industrial,high
59248,1r5uwAOvgDM6IpA68Dxq31,Tension Prophecy,Death Metal From Iran,Homophobia,0,273819,True,0.238,0.777,1,-5.98,1,0.151,0.0106,0.73,0.254,0.156,92.322,4,iranian,low
10572,27nWNbh3Emi36k8RxZs7JM,Orbital,20,Are We Here (Who Are They?),14,453160,False,0.565,0.846,0,-6.543,1,0.0386,0.0353,0.585,0.141,0.0941,142.974,4,breakbeat,low
33315,1vb2AwKBvNylZcKVSyAidh,iamjakehill,Follow Me Into Hell,Satin Black,61,137740,True,0.773,0.682,1,-6.329,0,0.054,0.047,0.00317,0.11,0.81,150.974,4,emo,high
10528,2qJX7tKJrJYqfV4Qf2uPhh,Dub Pistols;General Jah Mikey,Addict,Chalice,13,249554,False,0.614,0.928,10,-4.834,0,0.0603,0.00941,0.000291,0.921,0.467,175.083,4,breakbeat,low
44218,3WbphvawbMZ8FyqDxYGdSQ,3 Doors Down,Away From The Sun,When I'm Gone,70,260333,False,0.53,0.768,7,-5.611,1,0.0284,0.00385,0.0,0.103,0.374,148.095,4,grunge,high
852,5MZYOtR8fcaZoWzweBNdMm,Brandon Chase;Taylor Manns,Dilemma,Dilemma,57,247683,False,0.627,0.246,1,-11.41,1,0.0342,0.788,0.0,0.118,0.52,141.303,4,acoustic,high
30543,6QS7xGnz2B1jVbIdReS0YV,Afrojack;David Guetta;Ester Dean,Del gusto de hermanos,Another Life,0,208689,False,0.416,0.771,7,-3.183,0,0.0539,0.178,1.47e-06,0.501,0.493,144.869,4,edm,low
82470,5zHx5ZKOLaatEm9mdVhobm,Shannon & The Clams,Onion,Tell Me When You Leave,23,142706,False,0.417,0.757,0,-6.786,1,0.0514,0.127,0.892,0.0969,0.912,156.164,4,power-pop,low
80709,6SDH3mp9sQCNJDfDDpQTTo,Sandesh Shandilya;Sonu Nigam;Alka Yagnik,Kabhi Khushi Kabhie Gham (Original Motion Picture Soundtrack),You Are My Soniya,59,343613,False,0.853,0.784,8,-6.08,1,0.0621,0.29,0.0,0.0589,0.785,106.045,4,pop-film,high
61741,4N9ON3W1rPeBJJtToJjKRw,BiS,ANTi CONFORMiST SUPERSTAR,CURTAiN CALL,20,180306,False,0.466,0.965,1,-0.885,1,0.0476,9.03e-05,0.537,0.421,0.264,94.983,4,j-idol,low
12478,3a15tyob9AoteHgSPP8RjT,Danny Chan,一生何求,對不對,21,260333,False,0.549,0.371,4,-12.31,1,0.0331,0.655,0.0,0.084,0.202,142.221,4,cantopop,low
32217,5d1IthC1D1CaajaQ0Vh8s3,MALFNKTION,Hindustani Rascal,Rani,35,271952,False,0.73,0.533,6,-10.614,0,0.0428,0.616,0.846,0.213,0.556,106.021,4,electronic,medium
106970,3Tfq9Nr1bNOWjZQvmQ0liA,Kartellen;Aleks,Ånger & Kamp Del. 2,Underklassmusik,34,313853,False,0.418,0.872,10,-4.712,0,0.397,0.294,0.0,0.0617,0.795,80.01,4,swedish,medium
51864,0SiKS7N1vUscdccVcPCIHD,Lizzo,It's You - Fresh Hits,About Damn Time,0,191822,True,0.836,0.743,10,-6.305,0,0.0656,0.0995,0.0,0.335,0.722,108.966,4,hip-hop,low
17912,70Ue5y7cM0Szs4aHTp2LnN,Retroj;@1Tmt__,SKYPE,RUB YA TUMMY,14,96849,False,0.896,0.524,11,-8.973,0,0.055,0.36,0.665,0.131,0.282,144.994,4,club,low
16217,6XjBNMzl25wEBebNMdPMGg,Edvard Grieg;Una Bourne,"Mozart, Liszt & Others: Piano Works","Lyric Pieces I, Op. 12 (Excerpts): No. 2, Vals",0,88506,False,0.419,0.213,9,-23.095,1,0.0357,0.961,0.899,0.237,0.36,97.708,3,classical,low
51375,04VUjNx30IrigVZU3CQmrQ,Badshah,ONE (Original Never Ends),Mercy,63,162404,False,0.835,0.767,4,-5.181,0,0.0877,0.0716,0.000187,0.173,0.786,89.972,4,hip-hop,high
5564,1upmGVmHvx0MEHEVdvnBCK,Hiroyuki Sawano,七つの大罪 オリジナル・サウンドトラック,Perfect Time,53,283760,False,0.595,0.945,4,-6.259,0,0.0859,0.00459,0.00277,0.129,0.542,124.022,4,anime,high
87340,1ZcvdGsORCJlk0H1hwgAFt,Legião Urbana,A Tempestade,Dezesseis / Música Incidental: ''Strawberry Fields Forever'',46,323840,False,0.454,0.87,10,-5.358,1,0.0387,0.000226,0.000232,0.0885,0.4,146.878,4,r-n-b,medium
19027,3ph79KYuJ2bndNPA2c1tRH,Florida Georgia Line,Country USA,I Love My Country,0,185466,False,0.525,0.94,4,-3.546,1,0.065,0.0283,0.0,0.236,0.636,140.093,4,country,low
20243,7ECDeZT1MA08FuRWvnxGaz,Katy Perry,Weihnachten Playlist,Cozy Little Christmas,0,182520,False,0.775,0.608,7,-6.264,1,0.128,0.128,0.0,0.0895,0.56,137.494,4,dance,low
70779,5dNEvgEsqygS46qkjZehvg,Kit Chan,再爱一回,天冷就回來,22,256079,False,0.629,0.308,0,-7.544,1,0.0544,0.862,0.0,0.121,0.373,132.062,4,mandopop,low
14822,09FIL9SFOmvEYZHsa6xWYy,Caspar Babypants,Night Night!,Sliver Moon,29,161106,False,0.712,0.0716,5,-17.71,1,0.0449,0.981,0.0178,0.108,0.211,130.84,4,children,medium
46377,7qzyfdV473Q6utN6tlJR42,Dj Promo,Hope,Pain,20,175008,False,0.623,0.634,0,-11.574,1,0.0558,0.00299,0.851,0.16,0.411,190.018,4,happy,low
87520,3Suli2OnPcXOOH8z2sR2pu,Charlie Brown Jr.,Acústico (Ao Vivo),Charlie Brown Jr - Ao Vivo,43,229826,False,0.534,0.989,8,-4.952,1,0.117,0.023,0.00913,0.934,0.475,119.432,4,r-n-b,medium
52254,2x4a6Vk7fZ7mIUBJZEGPgI,Ernest Tubb,The Very Best Of Ernest Tubb,Another Story,17,163333,False,0.278,0.314,0,-15.781,1,0.036,0.91,0.0736,0.219,0.726,198.325,3,honky-tonk,low
53434,4S5LBQbKGxsBOx6oONwaEq,Clean Bandit;Sean Paul;Anne-Marie,Cardio Tracks,Rockabye,4,250456,True,0.724,0.759,9,-3.996,0,0.0544,0.411,0.0,0.437,0.765,101.943,4,house,low
12955,0AJi3XCcEEboePVz60fbki,Eason Chan,幸福 (華星40系列),幸福摩天輪,45,257920,False,0.656,0.342,0,-8.319,1,0.0279,0.252,0.0,0.0721,0.368,91.996,4,cantopop,medium
81985,6Ffl1BBRfr8I2ASR6iiRTe,Mankirt Aulakh,Judge,Judge,63,181394,False,0.66,0.721,11,-5.907,1,0.505,0.221,0.0,0.173,0.61,181.842,4,pop,high
25820,1xA6ciTZn37GIUv9mkuRpC,Fair Play,Ładne oczy (Radio edit),Ładne oczy - Radio edit,29,254891,False,0.681,0.932,4,-5.65,0,0.0358,0.0749,0.00175,0.352,0.953,138.006,4,disco,medium
96572,1BSOKVzoPqJh6z6YzvJtkJ,Adoniran Barbosa,Para Sempre,Saudosa Maloca,38,140706,False,0.683,0.53,6,-15.133,0,0.269,0.647,3.31e-06,0.109,0.767,96.881,4,samba,medium
59218,0ktH9zTMiYlO3fweU3sVoa,Nyctalllz,"Walk My Way, Volume Two",Chaotic Flow,0,419147,False,0.442,0.594,0,-18.863,1,0.0464,0.0289,0.796,0.059,0.313,97.044,4,iranian,low
104394,3hpDRIWF9nXOqRlm2yO7ob,Ángeles Del Infierno,Diabólica,Héroes del poder,30,191493,False,0.159,0.913,1,-12.378,0,0.0853,6.1e-05,0.0229,0.366,0.0363,189.19,4,spanish,medium
90680,2bZQp5FZcLjgqTzoBF0SD5,Johnny Laboriel,"Historia Musical de Mis Exitos, Vol. 2",Señora Corazón: Tema Festival Oti,30,218174,False,0.374,0.449,0,-9.837,1,0.029,0.605,0.028,0.0466,0.512,78.305,4,rock-n-roll,medium
100119,2BxdBN7l5r5dxj9yUJfkvi,Souljah,Mestakung,Sudah Sudahlah,43,248032,False,0.652,0.78,2,-3.523,0,0.0764,0.574,0.0,0.0785,0.9,168.021,4,ska,medium
